@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'e/tutao/tutanota/alarms/AlarmBroadcastReceiver/makeAlarmIntent(android.content.Context,int,java.lang.String,java.lang.String,java.util.Date,java.lang.String)','android/content/Intent/putExtra(java.lang.String,java.lang.String) android/content/Intent/setData(android.net.Uri) android/content/Intent/Intent(android.content.Context,java.lang.Class) java/lang/StringBuilder/append(java.lang.String) android/content/Intent/putExtra(java.lang.String,long) java/lang/StringBuilder/append(int) java/lang/StringBuilder/StringBuilder() android/net/Uri/fromParts(java.lang.String,java.lang.String,java.lang.String) java/util/Date/getTime() java/lang/StringBuilder/toString('
'e/tutao/tutanota/Crypto/privateKeyToJson(java.security.interfaces.RSAPrivateCrtKey)','java/security/interfaces/RSAPrivateCrtKey/getCrtCoefficient() java/security/interfaces/RSAPrivateCrtKey/getPrimeP() java/security/interfaces/RSAPrivateCrtKey/getPrimeQ() org/json/JSONObject/put(java.lang.String,java.lang.Object) org/json/JSONObject/JSONObject() java/security/interfaces/RSAPrivateCrtKey/getPrimeExponentQ() org/json/JSONObject/put(java.lang.String,int) java/math/BigInteger/toByteArray() java/security/interfaces/RSAPrivateCrtKey/getModulus() java/security/interfaces/RSAPrivateCrtKey/getPrimeExponentP() java/security/interfaces/RSAPrivateCrtKey/getPrivateExponent('
'e/tutao/tutanota/Crypto/aesDecrypt(byte[],java.io.InputStream,java.io.OutputStream,long)','java/io/ByteArrayInputStream/ByteArrayInputStream(byte[]) java/io/ByteArrayOutputStream/ByteArrayOutputStream() java/util/Arrays/copyOfRange(byte[],int,int) java/lang/RuntimeException/RuntimeException(java.lang.Throwable) java/util/Arrays/equals(byte[],byte[]) javax/crypto/Cipher/getInstance(java.lang.String) javax/crypto/Cipher/init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec) javax/crypto/spec/SecretKeySpec/getEncoded() javax/crypto/spec/IvParameterSpec/IvParameterSpec(byte[]) java/io/ByteArrayOutputStream/toByteArray('
'ndroid/support/v4/content/FileProvider$SimplePathStrategy/getFileForUri(android.net.Uri)','java/io/File/File(java.io.File,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/net/Uri/getEncodedPath() java/io/File/getCanonicalFile() java/lang/String/substring(int,int) java/lang/StringBuilder/StringBuilder() java/lang/String/substring(int) java/lang/StringBuilder/append(java.lang.Object) java/lang/String/indexOf(int,int) java/lang/StringBuilder/toString() android/net/Uri/decode(java.lang.String) java/lang/String/startsWith(java.lang.String) java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/SecurityException/SecurityException(java.lang.String) java/util/HashMap/get(java.lang.Object) java/io/File/getPath('
'ndroid/support/v4/content/FileProvider$SimplePathStrategy/getUriForFile(java.io.File)','android/net/Uri/encode(java.lang.String) java/util/Iterator/hasNext() java/util/HashMap/entrySet() java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(char) java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) android/net/Uri$Builder/authority(java.lang.String) java/io/File/getPath() android/net/Uri$Builder/Uri$Builder() java/lang/StringBuilder/append(java.lang.String) java/util/Map$Entry/getKey() android/net/Uri$Builder/encodedPath(java.lang.String) java/lang/String/length() android/net/Uri$Builder/build() android/net/Uri/encode(java.lang.String,java.lang.String) java/util/Set/iterator() java/lang/String/substring(int) java/io/File/getCanonicalPath() android/net/Uri$Builder/scheme(java.lang.String) java/lang/String/startsWith(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/util/Map$Entry/getValue() java/lang/StringBuilder/toString() java/lang/String/endsWith(java.lang.String'
'ndroid/support/v4/content/FileProvider$SimplePathStrategy/addRoot(java.lang.String,java.io.File)','android/text/TextUtils/isEmpty(java.lang.CharSequence) java/lang/StringBuilder/append(java.lang.String) java/io/File/getCanonicalFile() java/util/HashMap/put(java.lang.Object,java.lang.Object) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String,java.lang.Throwable'
'ndroid/support/v4/graphics/drawable/IconCompat/toString()','java/lang/String/valueOf(java.lang.Object) android/graphics/Bitmap/getWidth() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/lang/String/format(java.lang.String,java.lang.Object[]) java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/Integer/valueOf(int) java/lang/StringBuilder/append(java.lang.Object) android/graphics/Bitmap/getHeight() java/lang/StringBuilder/toString('
'e/tutao/tutanota/Utils/getFileInfo(android.content.Context,android.net.Uri)','android/database/Cursor/getColumnIndex(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/Throwable/addSuppressed(java.lang.Throwable) android/database/Cursor/getLong(int) android/database/Cursor/close() android/content/ContentResolver/query(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String) java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() android/net/Uri/getPath() android/net/Uri/getScheme() android/net/Uri/getLastPathSegment() java/io/File/File(java.lang.String) java/lang/RuntimeException/RuntimeException(java.lang.String) android/database/Cursor/getString(int) java/io/File/length() android/content/Context/getContentResolver() java/io/FileNotFoundException/FileNotFoundException(java.lang.String) android/database/Cursor/moveToFirst() android/net/Uri/toString('
'e/tutao/tutanota/MainActivity/getFilesFromIntent(android.content.Intent)','java/util/Iterator/hasNext() android/content/Intent/getAction() android/content/Intent/hasExtra(java.lang.String) android/content/Intent/getClipData() java/util/Iterator/next() java/lang/String/equals(java.lang.Object) android/content/Intent/getExtras() android/net/Uri/toString() org/json/JSONArray/put(java.lang.Object) android/content/Intent/getData() java/util/ArrayList/iterator() android/content/ClipData/getItemAt(int) android/content/ClipData/getItemCount() android/util/Log/w(java.lang.String,java.lang.String) android/content/Intent/getParcelableExtra(java.lang.String) android/os/Bundle/get(java.lang.String) android/content/ClipData$Item/getUri() org/json/JSONArray/JSONArray('
'e/tutao/tutanota/MainActivity/doChangeTheme(java.lang.String)','android/content/res/Resources/getColor(int) android/view/Window/getDecorView() android/view/View/setSystemUiVisibility(int) android/content/res/Resources/getColor(int,android.content.res.Resources$Theme) android/view/View/getSystemUiVisibility() android/view/Window/setStatusBarColor(int) android/content/SharedPreferences$Editor/apply() android/app/Activity/getWindow() java/lang/String/equals(java.lang.Object) android/view/Window/setBackgroundDrawableResource(int) android/content/SharedPreferences/edit() android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) android/app/Activity/getResources('
